0.000000000000000,0.000000000000000
0.023219954648526,669312138346732.875000000000000
0.046439909297052,723453917232776.875000000000000
0.069659863945578,619937611610124.625000000000000
0.092879818594104,521368458220600.500000000000000
0.116099773242630,428702176507142.000000000000000
0.139319727891156,360027567138066.750000000000000
0.162539682539683,278951049399399.062500000000000
0.185759637188209,254995197887223.625000000000000
0.208979591836735,239406452710537.437500000000000
0.232199546485261,232259870866213.093750000000000
0.255419501133787,203900849280426.593750000000000
0.278639455782313,181516296616014.531250000000000
0.301859410430839,163179669882044.906250000000000
0.325079365079365,136362339326413.859375000000000
0.348299319727891,136411179240682.015625000000000
0.371519274376417,164605109304061.812500000000000
0.394739229024943,174452519613760.718750000000000
0.417959183673469,161854115712357.500000000000000
0.441179138321995,155762441229394.312500000000000
0.464399092970522,161700577683912.687500000000000
0.487619047619048,150518162919493.906250000000000
0.510839002267574,147775231519540.531250000000000
0.534058956916100,137568271451648.953125000000000
0.557278911564626,129106976760534.203125000000000
0.580498866213152,1369133142290910.000000000000000
0.603718820861678,810994315819571.625000000000000
0.626938775510204,660158885318042.250000000000000
0.650158730158730,364703412477239.875000000000000
0.673378684807256,485967588753852.187500000000000
0.696598639455782,284422309069576.187500000000000
0.719818594104308,273014989024157.000000000000000
0.743038548752834,337064893086607.500000000000000
0.766258503401361,185108086259958.656250000000000
0.789478458049887,230695609494525.093750000000000
0.812698412698413,167911882873476.406250000000000
0.835918367346939,196888683685451.968750000000000
0.859138321995465,172611344480623.531250000000000
0.882358276643991,193242896107671.812500000000000
0.905578231292517,187417782769768.781250000000000
0.928798185941043,118413903113432.234375000000000
0.952018140589569,176446906709526.250000000000000
0.975238095238095,117716123389993.578125000000000
0.998458049886621,112123301801513.250000000000000
1.021678004535147,98802315021057.125000000000000
1.044897959183674,242915590216988.437500000000000
1.068117913832200,395715059557355.312500000000000
1.091337868480726,338137303929240.562500000000000
1.114557823129252,337398864499747.375000000000000
1.137777777777778,429864488782997.375000000000000
1.160997732426304,557525712227889.500000000000000
1.184217687074830,664636509802279.750000000000000
1.207437641723356,377220507583556.312500000000000
1.230657596371882,391914844075588.437500000000000
1.253877551020408,281545656846383.562500000000000
1.277097505668934,392581347936726.625000000000000
1.300317460317460,432319511421587.562500000000000
1.323537414965986,452272697639202.937500000000000
1.346757369614513,336078382856462.500000000000000
1.369977324263039,258073740625295.375000000000000
1.393197278911565,245952261201174.562500000000000
1.416417233560091,291537814809261.500000000000000
1.439637188208617,364390165497058.250000000000000
1.462857142857143,269403925071592.875000000000000
1.486077097505669,263986562298103.000000000000000
1.509297052154195,190522489336669.187500000000000
1.532517006802721,227270783941996.843750000000000
1.555736961451247,572428243604012.125000000000000
1.578956916099773,1058658751835019.625000000000000
1.602176870748299,323678058319122.500000000000000
1.625396825396825,655038567696012.625000000000000
1.648616780045352,426734167437772.687500000000000
1.671836734693878,724667612349937.625000000000000
1.695056689342404,441272852383962.187500000000000
1.718276643990930,384011827756365.750000000000000
1.741496598639456,385830923723999.625000000000000
1.764716553287982,337692465171304.937500000000000
1.787936507936508,359974787484375.875000000000000
1.811156462585034,223626597815157.875000000000000
1.834376417233560,296617574651702.562500000000000
1.857596371882086,276928506907861.875000000000000
1.880816326530612,313406742700172.687500000000000
1.904036281179138,267732935548733.625000000000000
1.927256235827664,271246625859810.812500000000000
1.950476190476190,237008337641654.625000000000000
1.973696145124717,267194364822622.187500000000000
1.996916099773243,305238593417545.562500000000000
2.020136054421769,296042138587914.937500000000000
2.043356009070295,301117539409486.750000000000000
2.066575963718821,496085785646554.687500000000000
2.089795918367347,913785745338572.500000000000000
2.113015873015873,983445362489078.250000000000000
2.136235827664399,976972358002603.625000000000000
2.159455782312925,701530827491978.375000000000000
2.182675736961451,769010071996509.000000000000000
2.205895691609977,552229909940786.000000000000000
2.229115646258503,661505721705153.625000000000000
2.252335600907029,524354444895436.437500000000000
2.275555555555556,532174466631877.687500000000000
2.298775510204082,474542716843708.000000000000000
2.321995464852608,447624034687804.062500000000000
2.345215419501134,429818411692146.187500000000000
2.368435374149660,369818992216456.625000000000000
2.391655328798186,381419325049643.312500000000000
2.414875283446712,313764348568057.125000000000000
2.438095238095238,319682871804890.000000000000000
2.461315192743764,301256085149934.437500000000000
2.484535147392290,303558781090305.437500000000000
2.507755102040816,263425445813464.406250000000000
2.530975056689342,275063127872327.718750000000000
2.554195011337868,239902474088933.125000000000000
2.577414965986395,209994729163497.562500000000000
2.600634920634921,1025865427978084.500000000000000
2.623854875283447,861786168426994.625000000000000
2.647074829931973,774923761660546.000000000000000
2.670294784580499,692217607217638.125000000000000
2.693514739229025,506894140154108.312500000000000
2.716734693877551,563610024711230.375000000000000
2.739954648526077,485185637507683.625000000000000
2.763174603174603,527296533777164.625000000000000
2.786394557823130,468038576412780.125000000000000
2.809614512471655,444737728280628.750000000000000
2.832834467120181,381498024113728.500000000000000
2.856054421768707,333138180336915.437500000000000
2.879274376417233,317786582164134.687500000000000
2.902494331065760,256175515988953.687500000000000
2.925714285714286,267585674144809.375000000000000
2.948934240362812,339945911768886.000000000000000
2.972154195011338,300982308294677.375000000000000
2.995374149659864,281681289621161.625000000000000
3.018594104308390,279187825479845.500000000000000
3.041814058956916,233329000878766.375000000000000
3.065034013605442,190507587949918.375000000000000
3.088253968253968,157548159221832.812500000000000
3.111473922902495,1825057274621795.750000000000000
3.134693877551021,969326911371328.875000000000000
3.157913832199546,609340753618987.875000000000000
3.181133786848072,706234264367325.000000000000000
3.204353741496599,813999656233451.250000000000000
3.227573696145125,378351012941636.500000000000000
3.250793650793651,416535787332549.625000000000000
3.274013605442177,597849473477942.375000000000000
3.297233560090703,553928668874484.250000000000000
3.320453514739229,329740239787091.312500000000000
3.343673469387755,296281260609516.125000000000000
3.366893424036281,385032358665382.437500000000000
3.390113378684807,418554914163705.375000000000000
3.413333333333334,223737213252697.843750000000000
3.436553287981860,249285028860083.687500000000000
3.459773242630386,326873536084694.437500000000000
3.482993197278911,230496456783324.875000000000000
3.506213151927438,192712054402878.468750000000000
3.529433106575964,216061417699912.000000000000000
3.552653061224490,229103555230383.468750000000000
3.575873015873016,163897042288447.812500000000000
3.599092970521542,138811510917004.312500000000000
3.622312925170068,179078627587216.875000000000000
3.645532879818594,1119360877236560.250000000000000
3.668752834467120,1043934322173747.000000000000000
3.691972789115646,1194069174119591.750000000000000
3.715192743764173,801464079945014.000000000000000
3.738412698412699,623473205701262.750000000000000
3.761632653061225,898114518738288.750000000000000
3.784852607709751,730171379984918.125000000000000
3.808072562358277,587457146151512.125000000000000
3.831292517006803,720869360135593.875000000000000
3.854512471655329,707508708017935.375000000000000
3.877732426303855,505258630342496.625000000000000
3.900952380952381,493587836636656.625000000000000
3.924172335600907,469679670788734.687500000000000
3.947392290249433,313543932657781.187500000000000
3.970612244897959,279091456011712.187500000000000
3.993832199546485,251115162932994.156250000000000
4.017052154195011,191114135969376.437500000000000
4.040272108843538,197420556931283.343750000000000
4.063492063492063,205280388674218.968750000000000
4.086712018140590,179414419303937.250000000000000
4.109931972789115,161263000493769.875000000000000
4.133151927437642,150023958088162.968750000000000
4.156371882086168,1208234693444906.750000000000000
4.179591836734694,1192564066831022.750000000000000
4.202811791383220,528427156714547.000000000000000
4.226031746031746,673537041865068.750000000000000
4.249251700680272,569220327625706.375000000000000
4.272471655328799,498535732128586.687500000000000
4.295691609977324,554908906922404.687500000000000
4.318911564625850,454885136438803.625000000000000
4.342131519274377,444870500018337.562500000000000
4.365351473922902,440467663699521.250000000000000
4.388571428571429,300465370903358.625000000000000
4.411791383219954,289954475892252.812500000000000
4.435011337868481,326286535331908.125000000000000
4.458231292517007,333795789940597.812500000000000
4.481451247165533,244540528402742.500000000000000
4.504671201814059,261131145699105.031250000000000
4.527891156462585,266534446542997.468750000000000
4.551111111111111,236164991451259.562500000000000
4.574331065759638,172393856675097.718750000000000
4.597551020408163,196618745321029.312500000000000
4.620770975056690,169622375299217.031250000000000
4.643990929705216,89099854020690.234375000000000
4.667210884353741,950939070000243.750000000000000
4.690430839002268,1172513150935026.500000000000000
4.713650793650793,738003350395972.750000000000000
4.736870748299320,624007454256040.125000000000000
4.760090702947846,495085719874032.187500000000000
4.783310657596372,458206557738695.000000000000000
4.806530612244898,554350284388435.250000000000000
4.829750566893424,389732456286974.937500000000000
4.852970521541950,457551869085794.437500000000000
4.876190476190477,611583443648294.125000000000000
4.899410430839002,505820940720310.687500000000000
4.922630385487529,428068627373355.500000000000000
4.945850340136055,351781196341042.562500000000000
4.969070294784580,309873049176503.812500000000000
4.992290249433107,286539076080502.437500000000000
5.015510204081632,244526756584242.187500000000000
5.038730158730159,236070835092806.937500000000000
5.061950113378685,221482097312435.187500000000000
5.085170068027211,285357635488424.937500000000000
5.108390022675737,285090186085224.062500000000000
5.131609977324263,243743789941800.281250000000000
5.154829931972789,241664342077173.750000000000000
5.178049886621316,216451290802901.281250000000000
5.201269841269841,463469957749583.312500000000000
5.224489795918368,925119606715154.875000000000000
5.247709750566893,849542040719786.250000000000000
5.270929705215420,1016688795419726.375000000000000
5.294149659863946,890585257555967.750000000000000
5.317369614512471,648023376463188.250000000000000
5.340589569160998,592933433773526.750000000000000
5.363809523809524,368101523212343.250000000000000
5.387029478458050,486510191508705.500000000000000
5.410249433106576,354344339804447.812500000000000
5.433469387755102,536400992651668.562500000000000
5.456689342403628,501482809966471.812500000000000
5.479909297052155,418252264267009.875000000000000
5.503129251700680,390699966373170.312500000000000
5.526349206349207,362684044394893.312500000000000
5.549569160997732,332568373747367.750000000000000
5.572789115646259,265494517033173.875000000000000
5.596009070294785,289543945479548.062500000000000
5.619229024943310,252791545666129.968750000000000
5.642448979591837,252061995899172.906250000000000
5.665668934240363,243595606887176.687500000000000
5.688888888888889,262221540666838.343750000000000
5.712108843537415,217959719542181.187500000000000
5.735328798185941,222907563326996.937500000000000
5.758548752834467,923710293911836.375000000000000
5.781768707482994,595749917283157.375000000000000
5.804988662131519,796883832158269.375000000000000
5.828208616780046,592875988324833.000000000000000
5.851428571428571,728899390769085.625000000000000
5.874648526077098,485466918938137.812500000000000
5.897868480725624,487273225420260.125000000000000
5.921088435374150,361478178381872.062500000000000
5.944308390022676,490084912416541.437500000000000
5.967528344671202,422125079026537.687500000000000
5.990748299319728,544214476692129.437500000000000
6.013968253968254,427671626154346.000000000000000
6.037188208616780,401710867906621.250000000000000
6.060408163265306,304184848412850.000000000000000
6.083628117913833,308294671944023.750000000000000
6.106848072562358,280276126842329.406250000000000
6.130068027210885,252517829666281.093750000000000
6.153287981859410,226255538643845.218750000000000
6.176507936507937,210474058379316.062500000000000
6.199727891156463,197774508792442.656250000000000
6.222947845804989,176700561626738.000000000000000
6.246167800453515,169741379745053.906250000000000
6.269387755102041,643141143852049.375000000000000
6.292607709750567,604174990894245.875000000000000
6.315827664399093,270702621889694.906250000000000
6.339047619047619,729101234291187.625000000000000
6.362267573696145,386328322799997.250000000000000
6.385487528344671,549614417568985.000000000000000
6.408707482993197,419606170567268.812500000000000
6.431927437641724,574314510817929.625000000000000
6.455147392290249,456289346687601.625000000000000
6.478367346938776,340586934672321.062500000000000
6.501587301587302,296586171891374.812500000000000
6.524807256235828,307049309734141.562500000000000
6.548027210884354,478100839105430.812500000000000
6.571247165532880,403113457208160.062500000000000
6.594467120181406,269267296889434.937500000000000
6.617687074829932,237637458759855.531250000000000
6.640907029478458,236838485060962.406250000000000
6.664126984126984,290121305028876.500000000000000
6.687346938775510,329509315581678.687500000000000
6.710566893424036,288719826208209.437500000000000
6.733786848072563,1215579271657197.750000000000000
6.757006802721088,975327929434822.375000000000000
6.780226757369615,830124501173016.250000000000000
6.803446712018141,551920400603061.937500000000000
6.826666666666667,257436071847826.812500000000000
6.849886621315193,483076520619918.187500000000000
6.873106575963719,252448298190467.875000000000000
6.896326530612245,320304744783284.687500000000000
6.919546485260772,270258784475062.906250000000000
6.942766439909297,240423665084441.093750000000000
6.965986394557823,205398790141605.093750000000000
6.989206349206349,139701907547202.750000000000000
7.012426303854875,219949104012208.625000000000000
7.035646258503402,168051546725651.031250000000000
7.058866213151927,191966598256401.093750000000000
7.082086167800454,166619645582400.718750000000000
7.105306122448980,133098282099541.812500000000000
7.128526077097506,143993735172537.562500000000000
7.151746031746032,104173161686391.328125000000000
7.174965986394558,140048536191116.515625000000000
7.198185941043084,106392036266917.734375000000000
7.221405895691611,100957209771396.656250000000000
7.244625850340136,109849581504068.093750000000000
7.267845804988662,782343037812241.250000000000000
7.291065759637188,473189109298581.500000000000000
7.314285714285714,579541014708528.000000000000000
7.337505668934241,554145958742139.000000000000000
7.360725623582766,391452530845288.437500000000000
7.383945578231293,324729221717682.312500000000000
7.407165532879818,272317338642468.312500000000000
7.430385487528345,244522406375138.750000000000000
7.453605442176871,217939219068208.187500000000000
7.476825396825397,203359123035736.062500000000000
7.500045351473923,184550176721561.875000000000000
7.523265306122449,216042283993222.343750000000000
7.546485260770975,198876514839809.093750000000000
7.569705215419502,180359844419227.156250000000000
7.592925170068027,214431055424148.406250000000000
7.616145124716553,208202808813917.593750000000000
7.639365079365080,205291991259592.562500000000000
7.662585034013605,192694512946378.031250000000000
7.685804988662132,173281818819276.906250000000000
7.709024943310657,154031073149222.187500000000000
7.732244897959184,140900178796268.281250000000000
7.755464852607710,138622426282269.765625000000000
7.778684807256236,132229200347444.796875000000000
7.801904761904762,121503084948445.078125000000000
7.825124716553288,107911398403269.437500000000000
7.848344671201814,94648851039808.906250000000000
7.871564625850341,86909176436569.453125000000000
7.894784580498866,76862706598355.515625000000000
7.918004535147393,68943293662233.507812500000000
7.941224489795919,59558004139127.187500000000000
7.964444444444444,52916484982202.718750000000000
7.987664399092971,43881249421075.453125000000000
8.010884353741497,38548971362378.906250000000000
8.034104308390022,48093350155342.562500000000000
8.057324263038549,48771307078489.804687500000000
8.080544217687075,41636206366462.507812500000000
8.103764172335602,41769587396195.343750000000000
8.126984126984127,43424927128809.406250000000000
8.150204081632653,39674711224276.531250000000000
8.173424036281180,38400131866277.429687500000000
8.196643990929706,32756137388381.464843750000000
8.219863945578231,34780184235659.382812500000000
8.243083900226758,43885233670912.703125000000000
8.266303854875284,40931898366199.617187500000000
8.289523809523809,36736113853840.187500000000000
8.312743764172335,33320567576665.007812500000000
8.335963718820862,29957264660651.863281250000000
8.359183673469389,28016193047316.546875000000000
8.382403628117913,25490274682115.437500000000000
8.405623582766440,24441461786772.664062500000000
8.428843537414966,21434525587703.339843750000000
8.452063492063493,18564902237147.859375000000000
8.475283446712018,16318603254009.751953125000000
8.498503401360544,13870948224296.660156250000000
8.521723356009071,14477296944907.902343750000000
8.544943310657597,10816603643034.164062500000000
8.568163265306122,8335198336349.247070312500000
8.591383219954649,5696360808796.541992187500000
8.614603174603175,3903904614745.824218750000000
8.637823129251700,2636076541127.162109375000000
8.661043083900227,1786727974246.719726562500000
8.684263038548753,1230792846902.933837890625000
8.707482993197280,814920673192.435791015625000
8.730702947845804,535023127559.318359375000000
8.753922902494331,406334230791.786560058593750
8.777142857142858,311100664184.223937988281250
8.800362811791384,240656473592.033935546875000
8.823582766439909,189859227688.519256591796875
8.846802721088435,146059170671.137145996093750
8.870022675736962,117534650708.401489257812500
8.893242630385489,102497764907.144592285156250
8.916462585034013,76326340915.699005126953125
8.939682539682540,54628783982.422424316406250
8.962902494331066,41963163455.950065612792969
8.986122448979591,27195455034.165557861328125
9.009342403628118,20310929225.607128143310547
9.032562358276644,14140289682.377696990966797
9.055782312925171,10010908017.392396926879883
9.079002267573696,6910366440.164192199707031
9.102222222222222,4742404408.582358360290527
9.125442176870749,3208973252.254415035247803
9.148662131519275,2095512675.090245485305786
9.171882086167800,1816322094.951811790466309
9.195102040816327,1493653004.172377347946167
9.218321995464853,1020007237.043812870979309
9.241541950113380,660280303.100373029708862
9.264761904761905,495643905.816511213779449
9.287981859410431,339039948.938449025154114
9.311201814058958,243832310.068533360958099
9.334421768707482,159568659.279064804315567
9.357641723356009,94067016.681336745619774
9.380861678004536,67624679.178691476583481
9.404081632653062,53937205.047991134226322
9.427301587301587,43353571.181162327528000
9.450521541950113,28714597.172021020203829
9.473741496598640,14249166.018679330125451
9.496961451247167,15296716.704008681699634
9.520181405895691,18736848.831324495375156
9.562018140589569,0.000000000000000
